users,movies,ratings
Jill,Avenger: Age of Ultron,7.0
Jill,Django Unchained,6.5
Jill,Gone Girl,9.0
Jill,Kill the Messenger,8.0
Julia,Avenger: Age of Ultron,10.0
Julia,Django Unchained,6.0
Julia,Gone Girl,6.5
Julia,Kill the Messenger,6.0
Julia,Zoolander,6.5
Max,Avenger: Age of Ultron,7.0
Max,Django Unchained,7.0
Max,Gone Girl,10.0
Max,Horrible Bosses 2,6.0
Max,Kill the Messenger,5.0
Max,Zoolander,10.0
Robert,Avenger: Age of Ultron,8.0
Robert,Django Unchained,7.0
Robert,Horrible Bosses 2,5.0
Robert,Kill the Messenger,9.0
Robert,Zoolander,9.0
Sam,Avenger: Age of Ultron,10.0
Sam,Django Unchained,7.5
Sam,Gone Girl,6.0
Sam,Horrible Bosses 2,3.0
Sam,Kill the Messenger,5.5
Sam,Zoolander,7.0
Toby,Avenger: Age of Ultron,8.5
Toby,Django Unchained,9.0
Toby,Zoolander,2.0
William,Avenger: Age of Ultron,6.0
William,Django Unchained,8.0
William,Gone Girl,7.0
William,Horrible Bosses 2,4.0
William,Kill the Messenger,6.5
William,Zoolander,4.0
